Date,Store,Predicted_Weekly_Sales
2013-03-22,41,1162949.9014505148
2013-03-26,41,1191569.2654505149
2013-03-28,41,1209966.4704032987
2013-03-29,41,1186361.6554062217
2013-04-02,41,1229631.267841041
2013-04-04,41,1172677.6736318022
2013-04-05,41,1245357.2546783686
2013-04-09,41,1191235.997632265
2013-04-11,41,1585610.3227595985
2013-04-12,41,1288268.1188923195
2013-04-16,41,1172373.0746432468
2013-04-18,41,1197506.2350074798
2013-04-19,41,1171656.6353895515
2013-04-23,41,1215130.9573903605
2013-04-25,41,1134625.1605829
2013-04-26,41,1233827.7919315472
2013-04-30,41,1235171.7945574299
2013-05-02,41,1154881.0796776563
2013-05-03,41,1244878.0029983819
2013-05-07,41,1213239.5007787123
2013-05-09,41,1241127.6358841658
2013-05-10,41,1196455.6128180325
2013-05-14,41,1141553.9261613414
2013-05-16,41,1217157.4121027067
2013-05-17,41,1147197.844022274
2013-05-21,41,1233714.4247734472
2013-05-23,41,1242149.5047313347
2013-05-24,41,1197168.5671627969
2013-05-28,41,1172236.4238044024
2013-05-30,41,1178200.708387047
2013-05-31,41,1196336.2242317349
2013-06-04,41,1239458.3476146907
2013-06-06,41,1220959.628124632
2013-06-07,41,1200923.4611153454
2013-06-11,41,1198450.249092698
2013-06-13,41,1285798.4385703877
2013-06-14,41,1190006.8998408467
2013-06-18,41,1147650.4468212724
2013-06-20,41,1260089.2044561356
2013-06-21,41,1242973.1153187603
2013-06-25,41,1145245.9734590128
2013-06-27,41,1149717.2872454002
2013-06-28,41,1272249.41601561
2013-07-02,41,1217526.215634711
2013-07-04,41,1267966.8768548593
2013-07-05,41,1149195.5910823345
2013-07-09,41,1304450.8097319454
2013-07-11,41,1200459.9547473341
2013-07-12,41,1216254.9113224521
2013-07-16,41,1268445.7387701645
2013-07-18,41,1209933.515753977
2013-07-19,41,1173429.91621615
2013-07-23,41,1147784.2823090106
2013-07-25,41,1194056.0244367495
2013-07-26,41,1192372.5035746098
2013-07-30,41,1719348.8003508747
2013-08-01,41,1189065.8812581152
2013-08-02,41,1230279.5693444833
2013-08-06,41,1228963.5771643445
2013-08-08,41,1223802.2107572034
2013-08-09,41,1160804.1421558335
2013-08-13,41,1240353.007882826
2013-08-15,41,1172618.6785780713
2013-08-16,41,1171604.268546529
2013-08-20,41,1194895.4840244204
2013-08-22,41,1270020.2129844204
2013-08-23,41,1251078.7171011567
2013-08-27,41,1161312.846806489
2013-08-29,41,1230865.8913596421
2013-08-30,41,1040766.8487350047
2013-09-03,41,1217636.6987094432
2013-09-05,41,1144913.6378722414
2013-09-06,41,1172052.5420454368
2013-09-10,41,1319738.570021674
2013-09-12,41,1174194.4732544497
2013-09-13,41,1260710.4975972995
2013-09-17,41,1147556.736475736
2013-09-19,41,1169048.0639659092
2013-09-20,41,1159456.795080416
2013-09-24,41,1182510.164293252
2013-09-26,41,1170581.4139426798
2013-09-27,41,1132084.336843498
2013-10-01,41,1247682.6491388232
2013-10-03,41,1137865.8265284672
2013-10-04,41,1239083.711960636
2013-10-08,41,1172799.327000916
2013-10-10,41,1161532.4533271566
2013-10-11,41,1094773.8250592276
2013-10-15,41,1142317.5653485581
2013-10-17,41,1176263.7349525914
2013-10-18,41,1174505.8666319996
2013-10-22,41,1115428.0423038825
2013-10-24,41,1124250.7763982415
2013-10-25,41,1164719.673947975
2013-10-31,41,1167888.8895794153
2013-11-01,41,1232448.0885009766
2013-11-07,41,1254525.7637370303
2013-11-08,41,1145372.0702073425
2013-11-14,41,1173775.6169412807
2013-11-15,41,1188134.4391187876
2013-11-21,41,1127675.8170508668
2013-11-22,41,1178099.8433013856
2013-11-28,41,1216206.8081679717
2013-11-29,41,1137078.4108209908
2013-12-05,41,1140263.2054408565
2013-12-06,41,1240939.4564300776
2013-12-12,41,1140566.063271448
2013-12-13,41,1239689.708256714
2013-12-19,41,1137777.7112382054
2013-12-20,41,1060695.4722842053
2013-12-26,41,1148486.2256884798
2013-12-27,41,1170516.8009266034
2013-01-02,42,349119.04966810346
2013-01-03,42,448205.1200491637
2013-01-09,42,403270.9746993184
2013-01-10,42,343623.71394120157
2013-01-16,42,366545.2152197212
2013-01-17,42,337912.6107663363
2013-01-23,42,380956.3519410938
2013-01-24,42,365573.2570762634
2013-01-30,42,879303.8811006173
2013-01-31,42,411792.68010927737
2013-02-01,42,308865.28716498613
2013-02-06,42,353684.70295354724
2013-02-07,42,416460.2350588143
2013-02-08,42,294123.92172178626
2013-02-13,42,325398.47329601645
2013-02-14,42,372812.01718759537
2013-02-15,42,389668.0341888964
2013-02-20,42,396698.9317038655
2013-02-21,42,322166.59257780015
2013-02-22,42,410394.35922695696
2013-02-27,42,345179.94771014154
2013-02-28,42,373215.1407555342
2013-03-01,42,354378.4462967366
2013-03-05,42,401598.60553991795
2013-03-07,42,392268.3075097203
2013-03-08,42,386924.19627046585
2013-03-12,42,771003.8085804209
2013-03-14,42,320564.6516972482
2013-03-15,42,353730.35295316577
2013-03-19,42,412692.50124812126
2013-03-21,42,348688.0379168391
2013-03-22,42,731326.0955658928
2013-03-26,42,402409.6493071914
2013-03-28,42,437668.7895848155
2013-03-29,42,362584.31158182025
2013-04-02,42,328239.22405412793
2013-04-04,42,414380.4660914242
2013-04-05,42,313139.97565971315
2013-04-09,42,457567.076675117
2013-04-11,42,282968.92143547535
2013-04-12,42,316068.84452709556
2013-04-16,42,458273.4629559964
2013-04-18,42,423497.4531516731
2013-04-19,42,445112.45296545327
2013-04-23,42,300980.96525514126
2013-04-25,42,423181.37473255396
2013-04-26,42,406949.2651293576
2013-04-30,42,363992.5863068104
2013-05-02,42,446927.7125079334
2013-05-03,42,328927.79516236484
2013-05-07,42,317835.2080526352
2013-05-09,42,311459.6396050006
2013-05-10,42,389431.5699920207
2013-05-14,42,292888.1096300036
2013-05-16,42,408267.3645315021
2013-05-17,42,305525.62162172794
2013-05-21,42,367062.36872318387
2013-05-23,42,618720.3317832202
2013-05-24,42,356529.3027127534
2013-05-28,42,384698.7094653249
2013-05-30,42,283192.9220238626
2013-05-31,42,346151.42944189906
2013-06-04,42,314457.56704851985
2013-06-06,42,387638.2832416147
2013-06-07,42,288534.09692144394
2013-06-11,42,742999.2215474024
2013-06-13,42,359773.62631984055
2013-06-14,42,469650.24729943275
2013-06-18,42,392748.56912635267
2013-06-20,42,723821.000864841
2013-06-21,42,330606.45785292983
2013-06-25,42,363473.5168209225
2013-06-27,42,359018.2920731753
2013-06-28,42,334007.97617918253
2013-07-02,42,321419.69046515226
2013-07-04,42,383800.3275156319
2013-07-05,42,405557.885039255
2013-07-09,42,418306.66760390997
2013-07-11,42,325121.53103515506
2013-07-12,42,334965.0140529722
2013-07-16,42,424858.2585911006
2013-07-18,42,322892.00879079103
2013-07-19,42,291484.8967705071
2013-07-23,42,372600.58730876446
2013-07-25,42,357048.3051901758
2013-07-26,42,277485.91480769217
2013-07-30,42,333066.3136572838
2013-08-01,42,408149.2978120148
2013-08-02,42,374106.6360616237
2013-08-06,42,347672.9425037354
2013-08-08,42,308588.74426068366
2013-08-09,42,386218.0728789568
2013-08-13,42,313557.498448655
2013-08-15,42,275873.76434372365
2013-08-16,42,318747.06799545884
2013-08-20,42,395820.5506364554
2013-08-22,42,370454.82073035836
2013-08-23,42,328592.74084852636
2013-08-27,42,367073.8499569148
2013-08-29,42,341768.47864353657
2013-08-30,42,258686.60454672575
2013-09-03,42,422999.1215791404
2013-09-05,42,284419.8922647387
2013-09-06,42,378909.02699524164
2013-09-10,42,626376.6875170767
2013-09-12,42,360015.2221841067
2013-09-13,42,514136.90310555696
2013-09-17,42,384365.9047291726
2013-09-19,42,410991.41251565516
2013-09-20,42,352737.3823571652
2013-09-24,42,355320.5530831218
2013-09-26,42,292104.7120602876
2013-09-27,42,373033.7847121656
2013-10-01,42,274797.7539651543
2013-10-03,42,322421.5326049775
2013-10-04,42,431557.9268820733
2013-10-08,42,329549.83510152996
2013-10-10,42,403710.7269721627
2013-10-11,42,347594.2878601849
2013-10-15,42,414104.169835642
2013-10-17,42,301540.5003914088
2013-10-18,42,344299.37621738017
2013-10-22,42,341427.02114342153
2013-10-24,42,418524.91161224246
2013-10-25,42,291312.2293228954
2013-10-31,42,302821.5535348207
2013-11-01,42,270724.6132245064
2013-11-07,42,286777.500157699
2013-11-08,42,317142.0421347022
2013-11-14,42,398145.5840754956
2013-11-15,42,384264.4522215873
2013-11-21,42,277789.5668979436
2013-11-22,42,678212.7774383575
2013-11-28,42,357561.22176618874
2013-11-29,42,289659.4910310954
2013-12-05,42,395847.75320734084
2013-12-06,42,374765.6018384546
2013-12-12,42,284425.071884498
2013-12-13,42,307569.03930842876
2013-12-19,42,369976.18072868884
2013-12-20,42,221134.8232833892
2013-12-26,42,322475.82090239227
2013-12-27,42,802950.0020988062
2013-01-02,43,173706.59035369754
2013-01-03,43,213433.45240302384
2013-01-09,43,184340.55684283376
2013-01-10,43,256199.71900372207
2013-01-16,43,555714.9149605334
2013-01-17,43,341264.41258366406
2013-01-23,43,206394.84520559013
2013-01-24,43,164278.28675670922
2013-01-30,43,225104.2964516133
2013-01-31,43,210866.36000953615
2013-02-01,43,157940.6377131343
2013-02-06,43,264948.98875926435
2013-02-07,43,229034.5822059065
2013-02-08,43,194206.56882826984
2013-02-13,43,213147.8008993715
2013-02-14,43,239727.4992134273
2013-02-15,43,207722.82286953926
2013-02-20,43,232893.43146297336
2013-02-21,43,241949.05512796342
2013-02-22,43,233450.490714252
2013-02-27,43,488229.2490206808
2013-02-28,43,147157.94792746007
2013-03-01,43,228292.69437651336
2013-03-05,43,254135.2782099992
2013-03-07,43,182649.96325555444
2013-03-08,43,167053.1509013921
2013-03-12,43,190173.31195496023
2013-03-14,43,180374.31303349137
2013-03-15,43,181474.2006073296
2013-03-19,43,243016.21956798434
2013-03-21,43,170701.0647637248
2013-03-22,43,186996.39231194556
2013-03-26,43,573393.8637788743
2013-03-28,43,213125.4132333547
2013-03-29,43,220290.52107958496
2013-04-02,43,234828.07898154855
2013-04-04,43,244719.66209243238
2013-04-05,43,203161.110586226
2013-04-09,43,195135.56371483207
2013-04-11,43,303456.73575004935
2013-04-12,43,149564.88534757495
2013-04-16,43,132537.3602783084
2013-04-18,43,202858.95860916376
2013-04-19,43,213139.54989364743
2013-04-23,43,167833.5031659156
2013-04-25,43,169308.39610390365
2013-04-26,43,173308.52701094747
2013-04-30,43,246711.5336100161
2013-05-02,43,161569.346412912
2013-05-03,43,151644.39024491608
2013-05-07,43,172000.36148539186
2013-05-09,43,232821.03083090484
2013-05-10,43,236947.7269784361
2013-05-14,43,201241.14462019503
2013-05-16,43,141841.55826181173
2013-05-17,43,174686.54370941222
2013-05-21,43,214771.93040071428
2013-05-23,43,174480.65315139294
2013-05-24,43,249704.2866409719
2013-05-28,43,183074.16349846125
2013-05-30,43,272979.92599613965
2013-05-31,43,222565.5141414553
2013-06-04,43,186445.92544609308
2013-06-06,43,100707.1900935173
2013-06-07,43,126724.70154093206
2013-06-11,43,212740.50527447462
2013-06-13,43,335547.6676645577
2013-06-14,43,189257.37863999605
2013-06-18,43,219093.49643167853
2013-06-20,43,248722.8326395005
2013-06-21,43,199658.19898547232
2013-06-25,43,168131.41538578272
2013-06-27,43,578564.7803762853
2013-06-28,43,165898.39735518396
2013-07-02,43,215979.7123067975
2013-07-04,43,252382.44664508104
2013-07-05,43,158919.12087668478
2013-07-09,43,191619.56332342327
2013-07-11,43,172341.7529272586
2013-07-12,43,220181.82271055877
2013-07-16,43,211581.4613958001
2013-07-18,43,126648.10389913619
2013-07-19,43,187929.77339671552
2013-07-23,43,253193.88316859305
2013-07-25,43,214073.3157195449
2013-07-26,43,155071.63369107246
2013-07-30,43,209176.10503223538
2013-08-01,43,169591.25271870196
2013-08-02,43,187814.73420722783
2013-08-06,43,189040.3149291724
2013-08-08,43,208968.79444874823
2013-08-09,43,103424.3449678272
2013-08-13,43,128730.74768100679
2013-08-15,43,131796.86669121683
2013-08-16,43,178855.4828647524
2013-08-20,43,162267.31792137027
2013-08-22,43,132929.89224751294
2013-08-23,43,519069.9299901724
2013-08-27,43,198229.13409994543
2013-08-29,43,207123.05160836875
2013-08-30,43,115738.38355797529
2013-09-03,43,336016.8581549525
2013-09-05,43,183731.9060138911
2013-09-06,43,166980.28426153958
2013-09-10,43,130987.74026495218
2013-09-12,43,195650.77339978516
2013-09-13,43,137793.2030108124
2013-09-17,43,194407.34899008274
2013-09-19,43,119367.51943641901
2013-09-20,43,216822.31463114917
2013-09-24,43,196951.82127791643
2013-09-26,43,172670.94825573266
2013-09-27,43,155065.23798945546
2013-10-01,43,108618.12156563997
2013-10-03,43,131141.176865533
2013-10-04,43,193303.11330139637
2013-10-08,43,220592.16292856634
2013-10-10,43,221547.22285683453
2013-10-11,43,113281.1129449755
2013-10-15,43,183167.87258306146
2013-10-17,43,119221.87666396797
2013-10-18,43,210753.23316675425
2013-10-22,43,526037.6464782208
2013-10-24,43,214739.81773784757
2013-10-25,43,147036.35687884688
2013-10-31,43,197010.16044804454
2013-11-01,43,195247.24263495207
2013-11-07,43,203414.72787341475
2013-11-08,43,107440.0065381527
2013-11-14,43,198969.6103157848
2013-11-15,43,207724.92097628117
2013-11-21,43,120045.90630698204
2013-11-22,43,167874.19741083682
2013-11-28,43,126941.0086415559
2013-11-29,43,106689.65383639932
2013-12-05,43,120250.61923529208
2013-12-06,43,157900.34297521412
2013-12-12,43,196196.3718251139
2013-12-13,43,105961.02640710771
2013-12-19,43,189467.23503176868
2013-12-20,43,116219.91976591945
2013-12-26,43,173617.87081551552
2013-12-27,43,170363.69210483134
2013-01-02,44,380159.5614140332
2013-01-03,44,421095.1435340047
2013-01-09,44,310427.21490445733
2013-01-10,44,449494.85074938834
2013-01-16,44,369331.36523246765
2013-01-17,44,381971.0253316164
2013-01-23,44,354406.9093788862
2013-01-24,44,355364.0468571782
2013-01-30,44,304848.26153972745
2013-01-31,44,257387.26843445003
2013-02-01,44,233732.69156561792
2013-02-06,44,356751.85651390254
2013-02-07,44,385645.2351984978
2013-02-08,44,408394.788243711
2013-02-13,44,276707.7323604673
2013-02-14,44,278311.506861344
2013-02-15,44,280202.8423027694
2013-02-20,44,488474.51249453425
2013-02-21,44,286492.56479488313
2013-02-22,44,278664.42085525393
2013-02-27,44,305763.6017959863
2013-02-28,44,325550.6843165457
2013-03-01,44,382076.23670072854
2013-03-05,44,276007.5628094673
2013-03-07,44,328194.28732953966
2013-03-08,44,324712.78720360994
2013-03-12,44,313211.96620072424
2013-03-14,44,391433.0118173659
2013-03-15,44,329884.52334846556
2013-03-19,44,327680.65556044877
2013-03-21,44,322878.6129705608
2013-03-22,44,400306.21247427166
2013-03-26,44,309845.10689629614
2013-03-28,44,396725.2578995228
2013-03-29,44,300334.13630251586
2013-04-02,44,266964.5737039
2013-04-04,44,406935.26886467636
2013-04-05,44,309296.03115437925
2013-04-09,44,344182.9076053053
2013-04-11,44,280675.0105570704
2013-04-12,44,386700.4553357959
2013-04-16,44,342207.74543212354
2013-04-18,44,372521.74841445684
2013-04-19,44,300158.33939257264
2013-04-23,44,229138.37643773854
2013-04-25,44,404885.0747024119
2013-04-26,44,380288.9282912165
2013-04-30,44,358558.0151528269
2013-05-02,44,416991.31972943246
2013-05-03,44,300643.52987883985
2013-05-07,44,310840.8443558663
2013-05-09,44,430805.59698554873
2013-05-10,44,398511.089580372
2013-05-14,44,324002.03100554645
2013-05-16,44,376484.57293206453
2013-05-17,44,472965.5542472899
2013-05-21,44,393399.0435243696
2013-05-23,44,322123.9825463295
2013-05-24,44,356565.07791276276
2013-05-28,44,282047.66675543785
2013-05-30,44,307020.15155765414
2013-05-31,44,387708.6122047156
2013-06-04,44,339598.38059449196
2013-06-06,44,267255.68358682096
2013-06-07,44,368107.8208054453
2013-06-11,44,359827.92026361823
2013-06-13,44,416607.1865669191
2013-06-14,44,319300.0420946777
2013-06-18,44,297496.31428323686
2013-06-20,44,465010.14295722544
2013-06-21,44,266536.0683387667
2013-06-25,44,281326.8869895637
2013-06-27,44,352339.5915516317
2013-06-28,44,381565.4626131207
2013-07-02,44,296387.78900565207
2013-07-04,44,298354.3230724782
2013-07-05,44,707978.0793899819
2013-07-09,44,734084.5909684822
2013-07-11,44,261021.2881795764
2013-07-12,44,238159.46843068302
2013-07-16,44,258811.8966293782
2013-07-18,44,356825.8156311512
2013-07-19,44,665051.264739573
2013-07-23,44,359423.6354535371
2013-07-25,44,356210.49286323786
2013-07-26,44,358396.8004744053
2013-07-30,44,355930.3443199247
2013-08-01,44,295512.0569269061
2013-08-02,44,303638.6379457116
2013-08-06,44,425477.29554116726
2013-08-08,44,467558.7555965334
2013-08-09,44,341117.2542011887
2013-08-13,44,364258.7404488772
2013-08-15,44,250360.62665084004
2013-08-16,44,363153.6997037083
2013-08-20,44,276947.6227321923
2013-08-22,44,420150.3279385865
2013-08-23,44,301746.350168705
2013-08-27,44,644139.0332256407
2013-08-29,44,209938.18686260283
2013-08-30,44,156420.16363836825
2013-09-03,44,293324.88044700027
2013-09-05,44,407108.2905263305
2013-09-06,44,444133.6686258763
2013-09-10,44,384481.24811576307
2013-09-12,44,269421.9925034195
2013-09-13,44,357813.4173825383
2013-09-17,44,269600.1393826306
2013-09-19,44,373132.1175355464
2013-09-20,44,326575.2027233541
2013-09-24,44,254140.5471857339
2013-09-26,44,309138.909572497
2013-09-27,44,243167.82625590265
2013-10-01,44,342813.77505117655
2013-10-03,44,313455.8291283399
2013-10-04,44,319001.9352657646
2013-10-08,44,362066.66022644937
2013-10-10,44,347387.45882222056
2013-10-11,44,726015.4391728565
2013-10-15,44,330039.9081450552
2013-10-17,44,331896.74797682464
2013-10-18,44,354273.26042327285
2013-10-22,44,362294.36032928526
2013-10-24,44,249446.17179313302
2013-10-25,44,317520.10779315233
2013-10-31,44,312575.0255035907
2013-11-01,44,454856.32066477835
2013-11-07,44,352061.60835672915
2013-11-08,44,251165.93270480633
2013-11-14,44,663958.6817309409
2013-11-15,44,266323.7001795918
2013-11-21,44,289538.9325065464
2013-11-22,44,389203.6627435684
2013-11-28,44,311189.5412861109
2013-11-29,44,302143.9725639373
2013-12-05,44,367929.95772334933
2013-12-06,44,259965.50263993442
2013-12-12,44,287263.3851648569
2013-12-13,44,274792.2281512022
2013-12-19,44,210491.3500393331
2013-12-20,44,280492.5632843524
2013-12-26,44,254670.78461930156
2013-12-27,44,351655.82805113494
2013-01-02,45,684226.7398414612
2013-01-03,45,830768.4052454531
2013-01-09,45,727994.7101179808
2013-01-10,45,1131907.8253718615
2013-01-16,45,683341.7015972137
2013-01-17,45,655867.4755284488
2013-01-23,45,725664.9257415235
2013-01-24,45,767755.921393469
2013-01-30,45,747204.3850827068
2013-01-31,45,716698.3875340819
2013-02-01,45,636598.3569601029
2013-02-06,45,729846.8189931959
2013-02-07,45,668842.3276443332
2013-02-08,45,738973.557038933
2013-02-13,45,767202.0682518929
2013-02-14,45,767202.0682518929
2013-02-15,45,772028.4823674113
2013-02-20,45,756888.1067824513
2013-02-21,45,713461.6590681821
2013-02-22,45,714961.9238809347
2013-02-27,45,704513.5992201418
2013-02-28,45,708030.5065074563
2013-03-01,45,764172.2118403465
2013-03-05,45,681057.0889136791
2013-03-07,45,708638.9238686264
2013-03-08,45,1095023.517758064
2013-03-12,45,753963.3906068802
2013-03-14,45,775082.358238548
2013-03-15,45,633975.8792978823
2013-03-19,45,757152.0267356336
2013-03-21,45,818562.3297793418
2013-03-22,45,740634.1736502796
2013-03-26,45,675804.3582696915
2013-03-28,45,641857.9225219935
2013-03-29,45,747429.5728777498
2013-04-02,45,756391.9684835225
