Date,Store,Weekly_Sales,Predicted_Weekly_Sales,Combined_Sales
2013-07-23,20,,1580201.767,1580201.767
2013-07-23,21,,971149.245,971149.245
2013-07-23,22,,919787.825,919787.825
2013-07-23,23,,981147.686,981147.686
2013-07-23,24,,1796794.254,1796794.254
2013-07-23,25,,880775.755,880775.755
2013-07-23,26,,1082398.569,1082398.569
2013-07-23,27,,1705742.092,1705742.092
2013-07-23,28,,1554398.037,1554398.037
2013-07-23,29,,547310.488,547310.488
2013-07-23,30,,-37691.081,-37691.081
2013-07-23,31,,1475901.697,1475901.697
2013-07-23,32,,1468923.127,1468923.127
2013-07-23,33,,-187911.373,-187911.373
2013-07-23,34,,1047391.151,1047391.151
2013-07-23,35,,660132.236,660132.236
2013-07-23,36,,-517918.549,-517918.549
2013-07-23,37,,-124426.539,-124426.539
2013-07-23,38,,-116243.709,-116243.709
2013-07-23,39,,6550311.818,6550311.818
2013-07-23,40,,1107117.58,1107117.58
2013-07-23,41,,1320584.773,1320584.773
2013-07-23,42,,55868.84,55868.84
2013-07-23,43,,-131895.967,-131895.967
2013-07-23,44,,50499.788,50499.788
2013-07-23,45,,513285.927,513285.927
2013-07-25,1,,1186800.467,1186800.467
2013-07-25,2,,1772810.364,1772810.364
2013-07-25,3,,367871.658,367871.658
2013-07-25,4,,2107302.236,2107302.236
2013-07-25,5,,-3945.161,-3945.161
2013-07-25,6,,1718017.493,1718017.493
2013-07-25,7,,355883.227,355883.227
2013-07-25,8,,1144731.035,1144731.035
2013-07-25,9,,1038052.516,1038052.516
2013-07-25,10,,1138008.446,1138008.446
2013-07-25,11,,1727954.133,1727954.133
2013-07-25,12,,772188.095,772188.095
2013-07-25,13,,2084032.694,2084032.694
2013-07-25,14,,1701363.96,1701363.96
2013-07-25,15,,1101318.331,1101318.331
2013-07-25,16,,278189.802,278189.802
2013-07-25,17,,835566.308,835566.308
2013-07-25,18,,1049404.447,1049404.447
2013-07-25,19,,1833981.713,1833981.713
2013-07-25,20,,1701874.151,1701874.151
2013-07-25,21,,1057477.178,1057477.178
2013-07-25,22,,947882.538,947882.538
2013-07-25,23,,1029632.72,1029632.72
2013-07-25,24,,1749664.057,1749664.057
2013-07-25,25,,854387.52,854387.52
2013-07-25,26,,1043463.106,1043463.106
2013-07-25,27,,1682025.57,1682025.57
2013-07-25,28,,1594406.739,1594406.739
2013-07-25,29,,513368.997,513368.997
2013-07-25,30,,30634.209,30634.209
2013-07-25,31,,1745510.092,1745510.092
2013-07-25,32,,1430623.039,1430623.039
2013-07-25,33,,-346486.934,-346486.934
2013-07-25,34,,988558.289,988558.289
2013-07-25,35,,580358.721,580358.721
2013-07-25,36,,-476535.208,-476535.208
2013-07-25,37,,-142066.194,-142066.194
2013-07-25,38,,-88848.899,-88848.899
2013-07-25,39,,1156657.162,1156657.162
2013-07-25,40,,1149522.458,1149522.458
2013-07-25,41,,1354494.32,1354494.32
2013-07-25,42,,51191.271,51191.271
2013-07-25,43,,-238695.568,-238695.568
2013-07-25,44,,-3436.631,-3436.631
2013-07-25,45,,543988.543,543988.543
2013-07-26,1,,1208757.831,1208757.831
2013-07-26,2,,7217166.247,7217166.247
2013-07-26,3,,-15068.984,-15068.984
2013-07-26,4,,2121873.458,2121873.458
2013-07-26,5,,-19701.28,-19701.28
2013-07-26,6,,1754679.901,1754679.901
2013-07-26,7,,370202.421,370202.421
2013-07-26,8,,1132361.487,1132361.487
2013-07-26,9,,1007213.945,1007213.945
2013-07-26,10,,1199374.733,1199374.733
2013-07-26,11,,1705028.791,1705028.791
2013-07-26,12,,858092.446,858092.446
2013-07-26,13,,2162059.619,2162059.619
2013-07-26,14,,1658159.449,1658159.449
2013-07-26,15,,1102288.278,1102288.278
2013-07-26,16,,237965.156,237965.156
2013-07-26,17,,813242.905,813242.905
2013-07-26,18,,1039778.745,1039778.745
2013-07-26,19,,1799639.315,1799639.315
2013-07-26,20,,1597175.398,1597175.398
2013-07-26,21,,1120417.865,1120417.865
2013-07-26,22,,938045.513,938045.513
2013-07-26,23,,970169.759,970169.759
2013-07-26,24,,1693487.728,1693487.728
2013-07-26,25,,6312209.546,6312209.546
2013-07-26,26,,1122757.932,1122757.932
2013-07-26,27,,1694050.868,1694050.868
2013-07-26,28,,1508856.102,1508856.102
2013-07-26,29,,628012.009,628012.009
2013-07-26,30,,16788.963,16788.963
2013-07-26,31,,1420765.737,1420765.737
2013-07-26,32,,1424139.373,1424139.373
2013-07-26,33,,-149408.536,-149408.536
2013-07-26,34,,1095223.075,1095223.075
2013-07-26,35,,637392.672,637392.672
2013-07-26,36,,-538636.03,-538636.03
2013-07-26,37,,5327989.645,5327989.645
2013-07-26,38,,-128471.016,-128471.016
2013-07-26,39,,1085584.36,1085584.36
2013-07-26,40,,1054493.55,1054493.55
2013-07-26,41,,1345633.404,1345633.404
2013-07-26,42,,1655.184,1655.184
2013-07-26,43,,-208106.694,-208106.694
2013-07-26,44,,101294.999,101294.999
2013-07-26,45,,547556.236,547556.236
2013-07-30,1,,1256012.363,1256012.363
2013-07-30,2,,7235352.302,7235352.302
2013-07-30,3,,63198.073,63198.073
2013-07-30,4,,2043729.973,2043729.973
2013-07-30,5,,33243.572,33243.572
2013-07-30,6,,1829838.409,1829838.409
2013-07-30,7,,367445.142,367445.142
2013-07-30,8,,1202341.496,1202341.496
2013-07-30,9,,1102109.4,1102109.4
2013-07-30,10,,6634442.089,6634442.089
2013-07-30,11,,1853661.175,1853661.175
2013-07-30,12,,916776.606,916776.606
2013-07-30,13,,2073142.522,2073142.522
2013-07-30,14,,1655240.519,1655240.519
2013-07-30,15,,1111526.565,1111526.565
2013-07-30,16,,286680.546,286680.546
2013-07-30,17,,853368.116,853368.116
2013-07-30,18,,1076442.128,1076442.128
2013-07-30,19,,1851059.79,1851059.79
2013-07-30,20,,7049886.765,7049886.765
2013-07-30,21,,1126338.437,1126338.437
2013-07-30,22,,963850.561,963850.561
2013-07-30,23,,1092807.596,1092807.596
2013-07-30,24,,1734218.074,1734218.074
2013-07-30,25,,903380.889,903380.889
2013-07-30,26,,1167681.926,1167681.926
2013-07-30,27,,1787012.327,1787012.327
2013-07-30,28,,1594457.322,1594457.322
2013-07-30,29,,585949.042,585949.042
2013-07-30,30,,79.026,79.026
2013-07-30,31,,1550136.89,1550136.89
2013-07-30,32,,1555052.271,1555052.271
2013-07-30,33,,-181412.479,-181412.479
2013-07-30,34,,1092089.7,1092089.7
2013-07-30,35,,678037.713,678037.713
2013-07-30,36,,-418618.097,-418618.097
2013-07-30,37,,-27026.807,-27026.807
2013-07-30,38,,-41152.969,-41152.969
2013-07-30,39,,1154545.494,1154545.494
2013-07-30,40,,1186182.128,1186182.128
2013-07-30,41,,7252754.048,7252754.048
2013-07-30,42,,132541.749,132541.749
2013-07-30,43,,-85798.583,-85798.583
2013-07-30,44,,170596.694,170596.694
2013-07-30,45,,589582.836,589582.836
2013-08-01,1,,997623.279,997623.279
2013-08-01,2,,1750006.885,1750006.885
2013-08-01,3,,-99860.206,-99860.206
2013-08-01,4,,1837123.734,1837123.734
2013-08-01,5,,-46458.157,-46458.157
2013-08-01,6,,1627978.319,1627978.319
2013-08-01,7,,209014.621,209014.621
2013-08-01,8,,1058727.33,1058727.33
2013-08-01,9,,888635.898,888635.898
2013-08-01,10,,1149927.617,1149927.617
2013-08-01,11,,1628802.684,1628802.684
2013-08-01,12,,712563.617,712563.617
2013-08-01,13,,1877734.372,1877734.372
2013-08-01,14,,1449814.183,1449814.183
2013-08-01,15,,977109.301,977109.301
2013-08-01,16,,82583.275,82583.275
2013-08-01,17,,629359.339,629359.339
2013-08-01,18,,801571.036,801571.036
2013-08-01,19,,1623221.06,1623221.06
2013-08-01,20,,1446007.496,1446007.496
2013-08-01,21,,803620.867,803620.867
2013-08-01,22,,769466.765,769466.765
2013-08-01,23,,890863.389,890863.389
2013-08-01,24,,1599866.583,1599866.583
2013-08-01,25,,748647.844,748647.844
2013-08-01,26,,910865.291,910865.291
2013-08-01,27,,1625471.27,1625471.27
2013-08-01,28,,1408735.581,1408735.581
2013-08-01,29,,370180.106,370180.106
2013-08-01,30,,-178928.035,-178928.035
2013-08-01,31,,1231487.199,1231487.199
2013-08-01,32,,6727197.344,6727197.344
2013-08-01,33,,-77710.25,-77710.25
2013-08-01,34,,836900.191,836900.191
2013-08-01,35,,470522.094,470522.094
2013-08-01,36,,-668969.062,-668969.062
2013-08-01,37,,-214874.824,-214874.824
2013-08-01,38,,-233235.466,-233235.466
2013-08-01,39,,1010106.151,1010106.151
2013-08-01,40,,1019379.463,1019379.463
2013-08-01,41,,1220199.181,1220199.181
2013-08-01,42,,-49302.695,-49302.695
2013-08-01,43,,-362218.58,-362218.58
2013-08-01,44,,-65058.929,-65058.929
2013-08-01,45,,5850822.945,5850822.945
2013-08-02,1,,1037504.105,1037504.105
2013-08-02,2,,1604340.239,1604340.239
2013-08-02,3,,-97352.029,-97352.029
2013-08-02,4,,1778751.597,1778751.597
2013-08-02,5,,-116963.937,-116963.937
2013-08-02,6,,1610368.063,1610368.063
2013-08-02,7,,172714.968,172714.968
2013-08-02,8,,1020495.223,1020495.223
2013-08-02,9,,865236.738,865236.738
2013-08-02,10,,1057653.518,1057653.518
2013-08-02,11,,1549977.497,1549977.497
2013-08-02,12,,663269.01,663269.01
2013-08-02,13,,2003251.191,2003251.191
2013-08-02,14,,1573807.733,1573807.733
2013-08-02,15,,948285.463,948285.463
2013-08-02,16,,148165.887,148165.887
2013-08-02,17,,704869.434,704869.434
2013-08-02,18,,854054.047,854054.047
2013-08-02,19,,1643237.081,1643237.081
2013-08-02,20,,1446073.059,1446073.059
2013-08-02,21,,910076.367,910076.367
2013-08-02,22,,816050.133,816050.133
2013-08-02,23,,860717.778,860717.778
2013-08-02,24,,1585751.566,1585751.566
2013-08-02,25,,873517.245,873517.245
2013-08-02,26,,980942.296,980942.296
2013-08-02,27,,7004434.428,7004434.428
2013-08-02,28,,1424717.412,1424717.412
2013-08-02,29,,389174.224,389174.224
2013-08-02,30,,-158570.753,-158570.753
2013-08-02,31,,1283623.039,1283623.039
2013-08-02,32,,1381605.478,1381605.478
2013-08-02,33,,-384025.342,-384025.342
2013-08-02,34,,873313.675,873313.675
2013-08-02,35,,648343.189,648343.189
2013-08-02,36,,-685013.539,-685013.539
2013-08-02,37,,-205537.639,-205537.639
2013-08-02,38,,-251964.482,-251964.482
2013-08-02,39,,6400099.257,6400099.257
2013-08-02,40,,987121.489,987121.489
2013-08-02,41,,1213544.087,1213544.087
2013-08-02,42,,-178154.893,-178154.893
2013-08-02,43,,-350519.478,-350519.478
2013-08-02,44,,-76538.414,-76538.414
2013-08-02,45,,351368.468,351368.468
2013-08-06,1,,1090418.474,1090418.474
2013-08-06,2,,1686138.671,1686138.671
2013-08-06,3,,-35478.511,-35478.511
2013-08-06,4,,1871955.213,1871955.213
2013-08-06,5,,5359660.915,5359660.915
2013-08-06,6,,1647435.343,1647435.343
2013-08-06,7,,255641.709,255641.709
2013-08-06,8,,1110875.624,1110875.624
2013-08-06,9,,969613.157,969613.157
2013-08-06,10,,1140719.053,1140719.053
2013-08-06,11,,1623366.709,1623366.709
2013-08-06,12,,804653.582,804653.582
2013-08-06,13,,1844846.033,1844846.033
2013-08-06,14,,7043076.598,7043076.598
2013-08-06,15,,997794.227,997794.227
2013-08-06,16,,48872.099,48872.099
2013-08-06,17,,627072.842,627072.842
2013-08-06,18,,909806.369,909806.369
2013-08-06,19,,1765158.189,1765158.189
2013-08-06,20,,1592541.072,1592541.072
2013-08-06,21,,881368.913,881368.913
2013-08-06,22,,879266.567,879266.567
2013-08-06,23,,866769.145,866769.145
2013-08-06,24,,1644749.341,1644749.341
2013-08-06,25,,736114.556,736114.556
2013-08-06,26,,1072861.907,1072861.907
2013-08-06,27,,1594947.315,1594947.315
2013-08-06,28,,1548445.896,1548445.896
2013-08-06,29,,431716.563,431716.563
2013-08-06,30,,5269948.621,5269948.621
2013-08-06,31,,1370672.856,1370672.856
2013-08-06,32,,1403217.288,1403217.288
2013-08-06,33,,-343646.605,-343646.605
2013-08-06,34,,913504.908,913504.908
2013-08-06,35,,471691.58,471691.58
2013-08-06,36,,4857627.271,4857627.271
2013-08-06,37,,-200289.944,-200289.944
2013-08-06,38,,-98086.716,-98086.716
2013-08-06,39,,1045915.871,1045915.871
2013-08-06,40,,969591.362,969591.362
2013-08-06,41,,1251120.133,1251120.133
2013-08-06,42,,-76108.478,-76108.478
2013-08-06,43,,-387221.458,-387221.458
2013-08-06,44,,-3147.834,-3147.834
2013-08-06,45,,490485.947,490485.947
2013-08-08,1,,1033903.24,1033903.24
2013-08-08,2,,1643074.783,1643074.783
2013-08-08,3,,-44033.62,-44033.62
2013-08-08,4,,1856200.441,1856200.441
2013-08-08,5,,-122519.292,-122519.292
2013-08-08,6,,1698681.249,1698681.249
2013-08-08,7,,251906.568,251906.568
2013-08-08,8,,1013591.972,1013591.972
2013-08-08,9,,921898.869,921898.869
2013-08-08,10,,1091267.621,1091267.621
2013-08-08,11,,1621032.01,1621032.01
2013-08-08,12,,6287484.675,6287484.675
2013-08-08,13,,1945885.931,1945885.931
2013-08-08,14,,1551230.07,1551230.07
2013-08-08,15,,963088.451,963088.451
2013-08-08,16,,98027.719,98027.719
2013-08-08,17,,668437.825,668437.825
2013-08-08,18,,898051.647,898051.647
2013-08-08,19,,1679968.027,1679968.027
2013-08-08,20,,1521875.934,1521875.934
2013-08-08,21,,997493.207,997493.207
2013-08-08,22,,811122.424,811122.424
2013-08-08,23,,864929.679,864929.679
2013-08-08,24,,1585221.056,1585221.056
2013-08-08,25,,788661.19,788661.19
2013-08-08,26,,1156717.727,1156717.727
2013-08-08,27,,1783725.164,1783725.164
2013-08-08,28,,1542084.658,1542084.658
2013-08-08,29,,364227.497,364227.497
2013-08-08,30,,-72088.371,-72088.371
2013-08-08,31,,1342918.331,1342918.331
2013-08-08,32,,1321783.718,1321783.718
2013-08-08,33,,-296411.101,-296411.101
2013-08-08,34,,940658.439,940658.439
2013-08-08,35,,542792.279,542792.279
2013-08-08,36,,-559759.299,-559759.299
2013-08-08,37,,-176013.703,-176013.703
2013-08-08,38,,-222803.255,-222803.255
2013-08-08,39,,1010549.274,1010549.274
2013-08-08,40,,1182302.256,1182302.256
2013-08-08,41,,1273981.202,1273981.202
2013-08-08,42,,-55023.311,-55023.311
2013-08-08,43,,-260121.979,-260121.979
2013-08-08,44,,121990.007,121990.007
2013-08-08,45,,518517.854,518517.854
2013-08-09,1,,1069975.991,1069975.991
2013-08-09,2,,1718557.371,1718557.371
2013-08-09,3,,-98168.396,-98168.396
2013-08-09,4,,1978548.874,1978548.874
2013-08-09,5,,-121394.156,-121394.156
2013-08-09,6,,1655793.143,1655793.143
2013-08-09,7,,281846.224,281846.224
2013-08-09,8,,1071860.635,1071860.635
2013-08-09,9,,870952.389,870952.389
2013-08-09,10,,1093039.165,1093039.165
2013-08-09,11,,1622048.326,1622048.326
2013-08-09,12,,834803.11,834803.11
2013-08-09,13,,2034510.701,2034510.701
2013-08-09,14,,1513291.412,1513291.412
2013-08-09,15,,1037829.523,1037829.523
2013-08-09,16,,111435.02,111435.02
2013-08-09,17,,628660.799,628660.799
2013-08-09,18,,843591.501,843591.501
2013-08-09,19,,1712857.951,1712857.951
2013-08-09,20,,1500953.409,1500953.409
2013-08-09,21,,945788.935,945788.935
2013-08-09,22,,6377287.591,6377287.591
2013-08-09,23,,939750.4,939750.4
2013-08-09,24,,1574084.341,1574084.341
2013-08-09,25,,699351.515,699351.515
2013-08-09,26,,1004829.052,1004829.052
2013-08-09,27,,1631625.457,1631625.457
2013-08-09,28,,1481624.211,1481624.211
2013-08-09,29,,376163.154,376163.154
2013-08-09,30,,-20194.867,-20194.867
2013-08-09,31,,1442479.855,1442479.855
2013-08-09,32,,1340751.007,1340751.007
2013-08-09,33,,-449339.722,-449339.722
2013-08-09,34,,6438889.322,6438889.322
2013-08-09,35,,503025.527,503025.527
2013-08-09,36,,-547785.729,-547785.729
2013-08-09,37,,-222542.893,-222542.893
2013-08-09,38,,-256587.78,-256587.78
2013-08-09,39,,1015085.479,1015085.479
2013-08-09,40,,948378.316,948378.316
2013-08-09,41,,1248907.073,1248907.073
2013-08-09,42,,-44910.717,-44910.717
2013-08-09,43,,-370492.775,-370492.775
2013-08-09,44,,-113814.617,-113814.617
2013-08-09,45,,534807.126,534807.126
2013-08-13,1,,1070838.759,1070838.759
2013-08-13,2,,1751224.747,1751224.747
2013-08-13,3,,-25017.557,-25017.557
2013-08-13,4,,1980757.587,1980757.587
2013-08-13,5,,-38894.424,-38894.424
2013-08-13,6,,1774861.896,1774861.896
2013-08-13,7,,278142.664,278142.664
2013-08-13,8,,1143671.868,1143671.868
2013-08-13,9,,993228.619,993228.619
2013-08-13,10,,6525011.974,6525011.974
2013-08-13,11,,1745959.662,1745959.662
2013-08-13,12,,867371.217,867371.217
2013-08-13,13,,2037398.811,2037398.811
2013-08-13,14,,1602168.118,1602168.118
2013-08-13,15,,1057282.105,1057282.105
2013-08-13,16,,153447.968,153447.968
2013-08-13,17,,682640.097,682640.097
2013-08-13,18,,1016777.267,1016777.267
2013-08-13,19,,1732182.445,1732182.445
2013-08-13,20,,1551757.628,1551757.628
2013-08-13,21,,955806.594,955806.594
2013-08-13,22,,915463.072,915463.072
2013-08-13,23,,974264.406,974264.406
2013-08-13,24,,1642742.3,1642742.3
2013-08-13,25,,745982.7,745982.7
2013-08-13,26,,1022257.98,1022257.98
2013-08-13,27,,1653098.672,1653098.672
2013-08-13,28,,1586070.612,1586070.612
2013-08-13,29,,500367.865,500367.865
2013-08-13,30,,7449.986,7449.986
2013-08-13,31,,1426694.715,1426694.715
2013-08-13,32,,1375170.78,1375170.78
2013-08-13,33,,-307402.014,-307402.014
2013-08-13,34,,1014579.382,1014579.382
2013-08-13,35,,544588.142,544588.142
2013-08-13,36,,-572379.591,-572379.591
2013-08-13,37,,-54675.388,-54675.388
2013-08-13,38,,-191473.965,-191473.965
2013-08-13,39,,1089259.055,1089259.055
2013-08-13,40,,1098756.525,1098756.525
2013-08-13,41,,1307130.01,1307130.01
2013-08-13,42,,-72594.592,-72594.592
2013-08-13,43,,-278836.936,-278836.936
2013-08-13,44,,47725.447,47725.447
2013-08-13,45,,507448.785,507448.785
2013-08-15,1,,1137112.871,1137112.871
2013-08-15,2,,1697413.351,1697413.351
2013-08-15,3,,-47617.511,-47617.511
2013-08-15,4,,2045215.148,2045215.148
2013-08-15,5,,-50464.568,-50464.568
2013-08-15,6,,1753993.433,1753993.433
2013-08-15,7,,327534.338,327534.338
2013-08-15,8,,1104504.035,1104504.035
2013-08-15,9,,935405.191,935405.191
2013-08-15,10,,6629929.304,6629929.304
2013-08-15,11,,1658874.06,1658874.06
2013-08-15,12,,846069.928,846069.928
2013-08-15,13,,2105267.585,2105267.585
2013-08-15,14,,1563072.015,1563072.015
2013-08-15,15,,1097553.293,1097553.293
2013-08-15,16,,109985.556,109985.556
2013-08-15,17,,691662.379,691662.379
2013-08-15,18,,960022.811,960022.811
2013-08-15,19,,1763834.277,1763834.277
2013-08-15,20,,1517525.21,1517525.21
2013-08-15,21,,996082.571,996082.571
2013-08-15,22,,6329914.189,6329914.189
2013-08-15,23,,959006.291,959006.291
2013-08-15,24,,1675970.82,1675970.82
2013-08-15,25,,1057852.645,1057852.645
2013-08-15,26,,998341.873,998341.873
2013-08-15,27,,1632709.01,1632709.01
2013-08-15,28,,1539019.781,1539019.781
2013-08-15,29,,494177.948,494177.948
2013-08-15,30,,-139126.427,-139126.427
2013-08-15,31,,1384699.455,1384699.455
2013-08-15,32,,1460751.071,1460751.071
2013-08-15,33,,-300697.27,-300697.27
2013-08-15,34,,959020.188,959020.188
2013-08-15,35,,523750.053,523750.053
2013-08-15,36,,-560602.508,-560602.508
2013-08-15,37,,-133468.653,-133468.653
2013-08-15,38,,5209862.972,5209862.972
2013-08-15,39,,1095036.867,1095036.867
2013-08-15,40,,1098941.574,1098941.574
2013-08-15,41,,1281161.288,1281161.288
2013-08-15,42,,-54909.087,-54909.087
2013-08-15,43,,-274601.485,-274601.485
2013-08-15,44,,-59616.279,-59616.279
2013-08-15,45,,485998.037,485998.037
2013-08-16,1,,1119667.489,1119667.489
2013-08-16,2,,1736980.742,1736980.742
2013-08-16,3,,-43275.759,-43275.759
2013-08-16,4,,1861596.89,1861596.89
2013-08-16,5,,5465362.148,5465362.148
2013-08-16,6,,1662490.358,1662490.358
2013-08-16,7,,351978.914,351978.914
2013-08-16,8,,1073664.31,1073664.31
2013-08-16,9,,938176.613,938176.613
2013-08-16,10,,1109056.383,1109056.383
2013-08-16,11,,1631147.09,1631147.09
2013-08-16,12,,867863.377,867863.377
2013-08-16,13,,2032818.753,2032818.753
2013-08-16,14,,1562853.778,1562853.778
2013-08-16,15,,1079984.011,1079984.011
2013-08-16,16,,235260.339,235260.339
2013-08-16,17,,3940011.746,3940011.746
2013-08-16,18,,918327.365,918327.365
2013-08-16,19,,1728797.617,1728797.617
2013-08-16,20,,1623382.768,1623382.768
2013-08-16,21,,940816.289,940816.289
2013-08-16,22,,863619.794,863619.794
2013-08-16,23,,919016.929,919016.929
2013-08-16,24,,1636760.953,1636760.953
2013-08-16,25,,770987.999,770987.999
2013-08-16,26,,1066640.272,1066640.272
2013-08-16,27,,1707837.528,1707837.528
2013-08-16,28,,1496144.589,1496144.589
2013-08-16,29,,429351.422,429351.422
2013-08-16,30,,-30010.79,-30010.79
2013-08-16,31,,1479367.468,1479367.468
2013-08-16,32,,1362715.323,1362715.323
2013-08-16,33,,-353710.78,-353710.78
2013-08-16,34,,1017607.512,1017607.512
2013-08-16,35,,606110.046,606110.046
2013-08-16,36,,4894206.771,4894206.771
2013-08-16,37,,-218500.628,-218500.628
2013-08-16,38,,-132553.143,-132553.143
2013-08-16,39,,1047126.14,1047126.14
2013-08-16,40,,1077072.453,1077072.453
2013-08-16,41,,1274318.079,1274318.079
2013-08-16,42,,8093.465,8093.465
2013-08-16,43,,-235334.025,-235334.025
2013-08-16,44,,-48336.971,-48336.971
2013-08-16,45,,460040.248,460040.248
2013-08-20,1,,1127323.465,1127323.465
2013-08-20,2,,1721468.712,1721468.712
2013-08-20,3,,94599.238,94599.238
2013-08-20,4,,7503933.669,7503933.669
2013-08-20,5,,64267.796,64267.796
2013-08-20,6,,1747533.695,1747533.695
2013-08-20,7,,323874.894,323874.894
2013-08-20,8,,1131131.614,1131131.614
2013-08-20,9,,6447190.073,6447190.073
2013-08-20,10,,1229304.551,1229304.551
2013-08-20,11,,1707523.916,1707523.916
2013-08-20,12,,1000018.444,1000018.444
2013-08-20,13,,2034054.839,2034054.839
2013-08-20,14,,1634453.659,1634453.659
2013-08-20,15,,1107630.926,1107630.926
2013-08-20,16,,218251.956,218251.956
2013-08-20,17,,758749.88,758749.88
2013-08-20,18,,988005.529,988005.529
2013-08-20,19,,1773095.389,1773095.389
